# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_9_model
# start_datetime = 2022-03-13 18:16:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\q9n8d7ts.json
# init = 2 (Default)
# random
#   seed = 97360
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_9-20220313191652_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-11.134,0.914297,0.375079,4,23,0,16.13,-3.17398,-3.35813,-2.05859,-1.25982,-2.07824,-2.47775,-1.608
-9.53741,0.923104,0.375079,4,15,0,14.3437,-0.276111,-1.19705,-0.240145,-1.06817,-0.518121,-2.21551,-1.40549
-10.2175,0.60708,0.375079,3,7,0,13.8734,-1.17819,-1.14536,-0.976209,-0.68828,-2.07981,-1.45306,-0.221969
-8.05181,0.987829,0.375079,3,15,0,11.1065,0.745321,0.415683,0.213148,-0.0286748,2.01199,0.795823,0.781073
-8.54039,0.975324,0.375079,3,7,0,10.3051,1.0549,0.720826,1.09883,-0.339129,-0.719153,-0.911275,0.0635888
-8.68262,0.778315,0.375079,3,15,0,12.6356,-1.43372,-0.615531,-1.33516,1.03888,-0.802163,-0.809018,-0.707815
-8.64697,0.853932,0.375079,3,7,0,11.3561,-1.52489,-1.37914,-0.861486,-0.461154,0.00201686,0.287837,-0.118734
-12.4574,0.891996,0.375079,3,7,0,14.0547,0.979965,-1.86874,0.688872,-1.74712,0.823882,-1.92903,-0.814199
-11.4722,0.993201,0.375079,3,7,0,14.399,-1.34411,0.16022,-1.58151,0.832553,-1.6007,1.61847,-0.511103
-8.72869,0.988927,0.375079,3,7,0,12.4532,0.697458,0.17645,1.4828,-1.05786,0.828404,-0.282489,0.00249397
-8.75369,0.964992,0.375079,3,7,0,11.163,0.487735,1.02737,-0.279197,2.21401,0.43434,1.53566,0.722615
-7.75155,0.978128,0.375079,3,7,0,10.2612,0.961697,0.126732,0.783219,0.180442,0.840216,1.7596,0.444055
-14.3559,0.655307,0.375079,3,7,0,16.886,-2.37191,2.43207,-0.802161,-1.0925,1.08627,0.343589,0.3552
-9.8315,0.955318,0.375079,3,7,0,20.3355,2.12947,-0.787383,-0.140355,0.221869,-0.613363,0.756758,0.597297
-8.32289,0.993861,0.375079,3,7,0,12.8318,-0.126883,-0.0220992,1.10249,1.56085,-0.0246469,1.56804,0.552494
-8.30815,0.866568,0.375079,2,7,0,12.5277,0.970904,1.33866,0.388885,0.74449,0.995178,-0.801876,0.803942
-9.10777,0.851037,0.375079,3,7,0,11.1283,-0.412203,-0.584187,0.38772,-0.0296157,-0.223869,1.68219,0.638711
-7.93139,0.972921,0.375079,3,7,0,11.6205,1.5515,0.827191,1.18202,-0.224687,-0.117489,0.449832,0.370587
-8.87599,0.792858,0.375079,3,7,0,10.3619,1.08125,1.33081,1.19178,-0.212345,-0.693663,0.114256,0.00231563
-9.86696,0.684768,0.375079,4,15,0,13.6436,0.890586,0.653331,0.131702,2.54126,2.50224,1.23878,1.38311
-9.10922,1,0.375079,3,7,0,11.5119,1.1522,0.411621,1.31751,-1.06471,-0.703601,0.813261,0.502119
-12.4742,0.819198,0.375079,3,7,0,15.2016,-0.844909,2.4561,1.11548,1.26703,1.5109,-1.2808,1.00211
-11.3523,0.958585,0.375079,3,15,0,15.6122,2.06709,1.26862,0.281767,1.25663,0.252591,3.23976,1.69357
-10.6243,1,0.375079,3,7,0,13.4138,0.184714,1.4335,1.90169,0.544333,1.55897,-1.53087,0.580121
-11.3006,0.931535,0.375079,3,7,0,13.7866,3.02847,0.744694,0.0513081,1.09418,1.1335,2.82471,0.929387
-11.3744,0.968731,0.375079,3,7,0,14.6801,0.959169,2.47842,2.68904,-0.165091,2.22591,0.997504,1.79985
-12.1837,0.742228,0.375079,4,23,0,17.2764,-0.862246,-2.10857,-2.35703,0.430228,-1.89495,-0.641274,-0.263363
-9.34505,0.951626,0.375079,3,7,0,15.3842,-2.66261,-1.55731,-0.765865,-0.658408,-0.444366,0.0202655,-1.09144
-10.9575,0.869665,0.375079,3,7,0,14.1424,-1.32889,-1.32359,1.87411,-0.126382,-1.62298,-1.11673,-0.467026
-10.7745,0.865459,0.375079,2,3,0,13.3853,-0.817942,-1.69078,1.10647,0.261438,-1.45273,-1.89067,-0.253115
-9.0653,0.950142,0.375079,3,7,0,14.6214,-0.251367,-0.00742108,0.29842,-2.12659,-0.903865,-0.958412,-0.957572
-9.55092,0.787223,0.375079,3,7,0,19.2534,-1.82145,-2.09129,-2.46404,0.0578821,-0.766486,-1.24816,-1.37812
-9.86479,0.766564,0.375079,3,15,0,17.7686,1.45088,1.91372,2.38908,-0.328371,0.562446,1.25643,0.679625
-10.2373,0.82641,0.375079,3,7,0,13.7432,-0.0179984,2.01763,2.23972,0.946833,-0.688602,1.18426,0.584695
-10.7907,0.988643,0.375079,3,7,0,12.1513,1.06829,-0.872012,-1.69666,-0.155324,1.84895,0.463695,-0.126475
-14.5342,0.612046,0.375079,3,7,0,20.5894,-0.39026,1.58945,-2.42648,-2.66765,0.812254,-0.807126,-0.113174
-12.9015,0.995946,0.375079,3,7,0,18.1763,-2.16928,-3.12418,-1.06832,0.484008,-3.26933,-1.59295,-1.31121
-9.27695,0.783731,0.375079,3,7,0,22.2215,-0.0182143,-1.47861,-2.51397,-1.80921,-0.261933,-0.937397,-1.00873
-9.0409,0.843822,0.375079,3,7,0,12.4024,-1.07431,0.74095,-0.85907,-1.16347,-0.547268,-1.12182,-1.13283
-9.09829,0.99623,0.375079,3,7,0,10.6773,-1.30193,-1.37755,-0.794643,-2.45985,-0.23711,-0.810232,-0.565319
-12.3833,0.95674,0.375079,3,7,0,13.8148,0.390724,-1.77938,-1.81044,-2.31315,-2.89847,0.109922,-1.63052
-9.53321,0.999492,0.375079,3,7,0,13.6816,-2.0943,-2.23708,-2.24644,-0.565523,-1.10374,-2.20505,-1.1208
-11.6168,0.928997,0.375079,3,7,0,13.76,-1.12974,-0.581556,-0.209055,-3.62476,-1.6785,-0.832861,-0.714579
-12.2254,0.954402,0.375079,3,7,0,15.0735,1.38131,-0.512457,-0.851549,2.75933,1.19791,-0.343408,0.0704493
-13.7133,0.9134,0.375079,3,7,0,15.8466,0.908469,2.29348,2.55919,-1.25457,1.17906,2.72989,0.720045
-13.5606,0.934003,0.375079,2,3,0,16.4043,0.419489,1.95209,3.24879,-1.07495,1.19465,2.69751,1.26614
-15.7532,0.827363,0.375079,3,7,0,17.5075,3.23868,1.87118,0.531189,4.8792,2.54153,1.11877,2.50058
-17.3167,0.904588,0.375079,2,3,0,19.67,3.18755,2.29931,0.12048,5.1531,2.87895,0.607153,2.14858
-13.6528,1,0.375079,3,7,0,19.4936,0.172345,1.68333,3.75223,-0.355002,1.56065,2.77574,1.59916
-12.6015,0.965635,0.375079,3,7,0,18.1993,1.20121,2.56188,2.03931,0.0626132,-0.297103,3.35579,1.10769
-9.13279,0.990641,0.375079,3,7,0,15.4112,2.29322,0.380908,0.787823,2.38254,0.523317,1.02647,1.21784
-9.25813,0.970675,0.375079,3,7,0,10.2887,0.245381,2.05065,1.33999,-0.518054,1.66065,1.44669,0.856685
-8.62968,0.88923,0.375079,3,15,0,15.5317,0.748965,-1.4307,-1.55201,0.0576499,-0.132639,-0.746762,-0.574221
-9.04672,0.821168,0.375079,3,15,0,12.3557,-0.581925,-1.58191,-0.650512,-1.0739,0.453389,-1.85334,-1.16348
-9.16899,0.953594,0.375079,3,15,0,12.4959,0.268997,0.501897,0.0477655,0.341705,-0.320847,2.41232,0.167434
-8.46002,0.814017,0.375079,3,7,0,11.6626,0.660531,-0.734155,0.575014,1.05909,-0.0360324,-0.391237,0.64833
-10.1139,0.975728,0.375079,3,7,0,11.5292,-0.434754,-1.71575,-0.658029,0.547035,0.760919,1.12019,-0.544877
-9.28059,0.718857,0.375079,3,7,0,14.572,-0.368929,0.849408,-0.0888774,-1.23782,-1.572,-1.85145,-0.587332
-10.4715,0.963474,0.375079,3,7,0,12.231,-0.750078,-1.84855,-1.41824,0.424557,-0.0603199,1.58387,-0.2673
-8.91049,0.972708,0.375079,3,15,0,14.6263,0.652912,2.58746,0.687221,1.40526,1.73994,0.490492,0.87641
-8.48525,0.993139,0.375079,3,7,0,10.6948,0.467632,-0.311265,1.65694,1.83323,1.33829,0.815538,0.759139
-9.18498,0.885116,0.375079,3,7,0,13.2991,2.35645,2.01998,-0.140672,1.52921,1.00228,0.882838,0.979509
-8.83975,0.94802,0.375079,3,15,0,14.7579,-2.16986,-1.70855,-0.613177,-1.73656,-0.281093,-0.152305,-1.01983
-13.3122,0.683629,0.375079,3,7,0,17.0127,-0.148393,-1.72053,-2.32674,-2.1852,1.57281,-1.83335,-0.560664
-8.88227,1,0.375079,3,7,0,15.9279,-0.00520358,0.41121,-2.25891,-0.933081,-0.561939,-0.915016,-0.778032
-9.9025,0.490406,0.375079,2,7,0,15.0057,-1.13923,-2.76939,-0.143511,-0.227426,-0.488949,-0.442973,-0.306184
-9.00679,0.916895,0.375079,3,7,0,13.0887,0.41892,1.2387,-0.546314,-0.269546,-0.775842,-1.6555,-0.116357
-6.90143,1,0.375079,3,7,0,9.48661,-0.1272,-0.426523,-1.11913,-0.432647,-0.36418,-0.834025,-0.538477
-11.23,0.431711,0.375079,2,3,0,12.7522,0.247698,0.140052,-1.53995,-0.323227,-0.124916,-1.22738,-1.37924
-8.24974,1,0.375079,2,3,0,11.2636,-1.18647,-0.86356,-0.957643,-1.05112,-0.192523,-1.1013,-0.191204
-14.2733,0.705593,0.375079,3,7,0,15.687,0.701769,0.803052,-1.51349,-0.193581,-2.71777,-1.17039,-1.49852
-11.6892,0.850686,0.375079,2,3,0,17.0434,-0.656847,-0.920541,-1.03804,0.0926361,-0.811092,-1.91966,0.301576
-10.5197,0.999491,0.375079,3,15,0,14.5189,1.76252,2.65295,2.56938,1.28459,2.38804,3.64478,2.0006
-12.6185,0.870726,0.375079,3,7,0,14.8882,2.48888,3.3984,3.58729,3.57586,1.49947,2.64687,2.98656
-12.276,0.976475,0.375079,3,7,0,15.605,1.93886,1.91298,2.49586,4.73327,2.35693,2.64017,2.22267
-8.19461,0.973499,0.375079,4,23,0,14.2934,-1.72888,-0.654953,-1.22837,-2.28007,-0.542318,-1.01979,-1.08439
-8.89931,0.982925,0.375079,3,7,0,9.76655,-2.15378,-0.155369,-2.27795,-1.48703,-0.816159,-1.05708,-1.2605
-11.5959,0.918937,0.375079,3,7,0,13.2779,-2.75664,0.371217,-1.93976,-1.88316,0.0902482,-2.34372,-1.17375
-7.22548,1,0.375079,3,7,0,11.9801,-1.0133,-1.22811,-0.386035,-1.18225,-0.278334,-1.12459,-0.823504
-7.61991,0.887835,0.375079,3,7,0,11.1269,-1.08956,-0.885535,-1.6199,-0.866878,-1.99036,-1.01348,-1.05168
-10.3907,0.927229,0.375079,3,7,0,11.0925,-1.07666,-1.0539,-2.15174,-1.79619,-3.45751,-0.537005,-1.51683
-12.5662,0.872955,0.375079,3,7,0,14.1407,0.185425,-1.11914,-1.96673,-1.27472,-3.5133,0.0637954,-1.5436
-11.4482,1,0.375079,3,15,0,14.0536,-0.792392,0.364029,1.27889,0.570051,2.70944,-0.758288,0.100274
-13.7517,0.800935,0.375079,3,7,0,17.961,1.62113,2.67504,0.918343,1.838,-0.817261,3.15775,0.732701
-10.562,1,0.375079,3,7,0,14.4029,1.29197,0.204222,1.48496,0.723279,3.54716,1.17585,1.21431
-15.0666,0.821413,0.375079,3,7,0,17.1782,1.18,2.48996,1.88255,2.31313,-1.986,2.25474,1.5771
-12.9036,0.9692,0.375079,3,7,0,19.9018,-1.06277,2.99195,1.84899,1.5524,2.21479,0.971644,0.746828
-9.3523,0.990509,0.375079,3,7,0,16.533,2.35537,2.94529,2.35051,1.64079,0.987191,1.64562,1.63637
-9.2995,0.997796,0.375079,3,7,0,10.1515,2.65423,2.7368,1.84605,1.30073,1.31362,0.945776,1.68039
-7.98929,0.842032,0.375079,3,15,0,11.8597,-0.644011,-0.673499,0.128146,0.616067,0.73558,1.07887,-0.0507752
-7.38393,0.99105,0.375079,3,15,0,9.08486,-0.29761,-0.493026,-0.955232,-0.348032,-0.994009,-1.35821,-0.360336
-7.51789,0.974064,0.375079,3,15,0,9.28117,-0.258816,-0.855694,-1.68558,-0.311403,-0.844649,-1.21487,-0.834237
-9.47676,0.838038,0.375079,3,7,0,10.6388,0.386816,-2.65811,-0.518259,-0.879944,-1.22411,-0.417351,-0.595193
-12.6451,0.897402,0.375079,2,7,0,15.278,-2.81517,1.58103,-1.5528,-0.7357,-1.90145,-1.30343,-1.12971
-10.1638,0.988974,0.375079,3,7,0,15.8764,-2.80295,-1.49399,-0.00788015,-1.0202,-2.02339,-0.0225266,-1.05511
-10.7606,0.948149,0.375079,3,15,0,16.0091,1.01241,0.536992,1.76664,-1.72319,-0.60473,-0.923445,-0.0609705
-8.45926,0.931302,0.375079,3,7,0,12.9797,-0.83444,-0.0126205,-0.509397,1.44039,-0.22201,-1.08294,-0.218598
-8.43621,0.96747,0.375079,3,7,0,10.0507,0.845871,-0.0503897,0.455322,-1.46342,0.0536026,0.897225,-0.067866
-8.69769,0.894441,0.375079,3,7,0,13.057,0.933913,0.869924,1.64319,2.46629,0.51212,0.673906,0.720865
-8.16798,0.913506,0.375079,3,7,0,11.0784,2.00971,1.37568,1.91863,0.5127,0.976944,0.522518,0.999514
-9.00102,0.903786,0.375079,3,7,0,10.1138,-0.137901,1.37771,1.43079,1.73895,1.67917,0.785089,1.43908
-8.5099,0.987535,0.375079,3,15,0,12.0299,-0.574551,0.530209,1.41854,0.149493,1.13117,0.743686,0.0502372
-10.2572,0.854172,0.375079,2,3,0,13.3715,-1.09768,-0.126971,1.32748,-0.0879873,2.36236,0.530143,0.391749
-7.84408,1,0.375079,3,15,0,11.6961,-1.00298,-0.360831,-0.298089,-0.595327,1.10925,0.29729,-0.0581119
-7.16318,0.997804,0.375079,3,7,0,8.54772,0.0570536,-0.805401,-0.0690734,-0.659528,0.550329,-0.63379,-0.265733
-9.11451,0.853084,0.375079,3,15,0,10.0441,0.74476,-0.278016,-0.848373,1.33029,-0.704117,0.679816,-0.316222
-9.73833,0.924691,0.375079,4,15,0,11.7872,1.56152,1.71589,2.56176,0.675526,2.54879,1.4621,1.056
-8.64633,0.977406,0.375079,3,15,0,12.2364,0.666956,0.572075,-0.357451,1.136,-1.24015,0.66397,-0.0756986
-10.732,0.899249,0.375079,3,15,0,14.3345,2.15659,2.00942,3.27224,0.783218,3.14716,1.45499,1.92433
-13.9747,0.654378,0.375079,2,3,0,15.4847,0.824878,2.41611,3.81148,0.607518,3.00628,0.589828,2.1916
-12.3982,0.699392,0.375079,3,7,0,17.2735,2.50262,1.59212,-0.429213,2.85943,0.858495,3.11766,1.40067
-10.4168,0.920111,0.375079,3,7,0,15.6287,2.02128,2.24441,-0.512506,1.73041,2.33612,1.90134,1.43627
-9.53727,0.901588,0.375079,3,7,0,13.309,1.32273,1.99262,3.15046,1.23321,1.03726,0.845089,1.1396
-8.53516,0.986093,0.375079,3,7,0,11.2727,0.402812,1.9354,1.28391,1.60016,0.814818,2.0074,1.45146
-11.1587,0.886931,0.375079,3,7,0,14.9746,2.66374,1.56128,1.11969,1.93533,2.97508,-0.199467,1.6968
-10.2099,0.884061,0.375079,3,7,0,13.8302,1.50241,2.50674,0.905143,1.46381,1.24302,2.59293,2.07872
-11.2458,0.938681,0.375079,2,3,0,12.8488,1.36694,3.14768,1.08849,2.31545,2.09481,3.3659,1.50451
-11.3864,1,0.375079,3,7,0,13.001,3.25049,1.49275,3.54321,2.30965,2.55097,1.4084,1.70144
-12.2943,0.995818,0.375079,3,7,0,14.6756,1.93649,4.19996,1.28505,2.98538,2.60268,2.60628,1.84544
-10.4766,0.972113,0.375079,3,7,0,16.3919,2.4503,0.683943,0.233802,0.626093,1.54127,2.82786,1.53058
-9.10034,0.832161,0.375079,3,7,0,13.0311,1.94817,0.850111,1.19509,1.28269,-0.0966313,2.10602,1.39571
-9.87931,0.979649,0.375079,3,7,0,11.9815,0.46537,0.740977,0.991034,1.99715,2.70129,0.0148586,1.29948
-9.64744,0.993227,0.375079,3,7,0,12.7208,1.03479,1.06213,0.547139,-1.41797,-0.854488,1.24789,0.197249
-8.42926,0.946507,0.375079,3,7,0,12.2815,-0.56675,1.58334,1.09451,1.07635,0.756324,0.628952,0.997223
-8.57342,0.880728,0.375079,3,15,0,10.9982,1.5371,-1.09235,-0.574918,-0.282609,0.356872,-0.47688,-0.089174
-7.99334,0.981328,0.375079,3,7,0,10.5046,-0.309229,1.65277,0.404803,0.783012,0.771811,-0.37817,0.407009
-7.58247,0.470039,0.375079,2,7,0,12.6959,1.23375,0.944041,0.538874,0.980603,0.108718,0.743843,1.03294
-8.82303,0.913644,0.375079,3,7,0,10.2795,1.25229,-0.38166,0.578393,2.2152,-0.00240435,0.38804,0.629061
-9.50325,0.959093,0.375079,3,7,0,11.9457,-0.900552,0.258318,1.84392,-4.37684e-005,1.62275,-0.25542,0.491116
-8.89072,1,0.375079,3,7,0,9.88569,-0.871187,-0.118508,1.55672,0.122885,1.40489,-0.238115,0.419636
-11.9436,0.879177,0.375079,3,7,0,13.565,0.763666,1.50602,-2.22836,-0.331325,-1.34748,-1.12708,-0.791568
-9.44895,0.94206,0.375079,3,7,0,14.2452,-2.25422,-0.598052,-0.044741,-0.858005,0.190086,0.0287107,-0.0263564
-8.41853,0.663125,0.375079,3,7,0,15.8169,1.85604,0.24971,-0.25816,0.762359,-0.341846,-0.408688,0.203664
-9.84589,0.8762,0.375079,3,7,0,13.0784,-1.66481,0.548344,1.42841,0.193627,1.39079,-0.314951,0.232379
-9.71557,0.974327,0.375079,3,7,0,12.323,1.52426,-0.116863,-1.11135,-0.143373,-1.69595,-0.769138,-0.526527
-10.4337,0.988736,0.375079,3,7,0,13.4959,-2.15656,-0.236745,0.430065,-1.35481,0.971977,-1.47819,-0.72932
-15.4211,0.8494,0.375079,3,7,0,19.9134,-4.46043,-2.44865,0.407688,-0.273248,-0.518571,-1.74631,-1.12247
-13.7595,1,0.375079,3,7,0,19.2186,-3.65148,-2.6082,1.01573,-0.969105,-1.41022,-1.20274,-1.07566
-8.26471,0.993485,0.375079,3,15,0,18.3206,1.69005,1.16286,-0.0518821,1.22006,0.912013,-0.00479137,0.997421
-8.93577,0.820075,0.375079,3,7,0,12.7355,-0.472371,0.0910155,1.40051,0.294308,0.448149,1.42699,0.982263
-10.8266,0.68108,0.375079,3,15,0,15.1607,-1.34002,0.00224549,-1.09354,0.224458,1.11057,0.626868,-0.837148
-9.25284,0.927734,0.375079,3,7,0,13.0078,0.176301,0.715239,0.307535,0.0531977,-0.00447985,-1.37189,0.649952
-7.90768,0.935934,0.375079,3,7,0,12.244,0.25665,0.178157,1.45299,0.861393,0.653614,1.5091,1.02717
-10.4838,0.857269,0.375079,3,7,0,16.0772,2.95572,3.0519,1.38653,2.58785,0.878824,1.95983,2.03879
-11.605,0.737692,0.375079,3,7,0,17.3366,2.3831,3.23312,1.57179,3.54397,2.17646,2.86792,1.74997
-13.7018,0.479679,0.375079,3,11,0,21.4357,1.49977,3.61841,1.18396,3.42344,2.14967,0.731442,1.08157
-8.27048,0.9389,0.375079,3,7,0,18.7971,0.276649,0.405947,1.37011,-0.320199,-0.0243163,1.26752,0.026435
-8.60646,0.771921,0.375079,3,7,0,11.6579,-0.555406,-0.385454,-0.585284,-0.0812741,-0.383834,-0.98702,-1.15124
-11.5261,0.805856,0.375079,3,15,0,13.5745,-2.00747,-2.19375,-2.1281,-1.19221,-1.0004,-2.73856,-0.762807
-9.62557,0.831167,0.375079,4,31,0,16.0578,0.545398,1.62157,1.41074,0.681918,-0.413792,-0.430585,-0.0869999
-8.63609,0.86295,0.375079,3,15,0,14.1195,-0.911687,-0.752853,-1.09396,-1.2581,0.442787,-1.77524,-0.392007
-8.23942,0.959366,0.375079,3,7,0,12.4671,0.842661,-0.690921,-0.00538953,0.480703,0.502115,-1.38786,-0.0984144
-10.7141,0.722942,0.375079,3,7,0,13.7312,-1.85062,-2.47898,-1.00827,0.646462,0.410644,-0.345216,-0.44447
-10.9423,0.997415,0.375079,3,7,0,12.2635,0.551012,1.4591,-0.544493,-1.79304,-1.9726,-0.282935,-0.27845
-11.5866,0.927323,0.375079,2,3,0,13.3666,-0.17541,1.25313,-0.790543,-1.85288,-2.64905,0.0619129,-0.479057
-9.34236,0.90572,0.375079,3,7,0,15.3786,-0.99004,-0.300948,0.0331832,2.03079,-0.608002,-0.519897,-0.0661672
-7.55862,0.951464,0.375079,3,7,0,10.8516,0.0291838,1.34659,0.357556,-0.578632,-0.134188,-0.00708513,0.266631
-8.10379,0.986636,0.375079,3,15,0,9.83184,0.662318,0.656941,2.02122,1.55959,1.50458,0.290503,0.918678
-9.20578,0.725138,0.375079,3,7,0,11.517,1.91866,2.0291,0.697617,1.20666,1.28997,2.48509,0.960286
-8.13683,0.990927,0.375079,3,15,0,11.1713,0.170882,0.0343226,1.41634,1.00842,0.723962,-0.486554,0.0781934
-8.41534,0.82688,0.375079,3,7,0,13.1022,0.140467,-0.0645426,-0.405476,-2.04862,-0.154302,0.430813,-0.283385
-9.51194,0.823126,0.375079,4,15,0,12.6577,-0.382048,0.588183,1.14491,1.39477,1.65245,0.556751,1.34901
-10.2435,0.908471,0.375079,3,7,0,11.7856,2.37266,1.91404,0.62754,-0.162934,-0.000792456,0.747858,1.27363
-10.5651,0.889901,0.375079,3,7,0,12.9741,0.34,1.04588,1.35207,1.18963,2.03239,2.77958,0.608528
-12.2933,0.812116,0.375079,3,7,0,14.6769,1.44727,0.784198,2.74891,1.00664,0.591067,-0.326561,1.78504
-8.61981,0.877602,0.375079,3,15,0,14.7729,0.850036,-0.648899,0.192205,0.249943,0.358887,1.18737,0.883213
-8.85395,0.961635,0.375079,3,7,0,12.1149,-0.592692,0.112191,-0.80376,-0.268978,-0.3419,-2.29797,-0.95251
-9.00216,0.980837,0.375079,3,7,0,11.8591,-2.37015,-0.219094,-1.42773,-1.91678,-1.98434,-1.14963,-1.10714
-11.7648,0.944387,0.375079,3,7,0,13.4035,-3.41138,-1.62967,-1.07918,-1.26548,-2.92274,-0.228147,-1.85788
-9.19018,0.96965,0.375079,3,7,0,14.4594,-2.78203,-1.60844,-2.07105,-2.75282,-1.42685,-2.09788,-1.91814
-12.5401,0.601249,0.375079,3,7,0,16.614,-1.05321,-1.19439,-2.44083,-2.42227,-1.18253,0.80682,-0.331584
-11.2134,0.975624,0.375079,3,7,0,16.9282,-2.62357,-1.06948,0.108945,-1.63642,-1.03125,-0.726411,-1.77243
-15.3155,0.950624,0.375079,3,7,0,17.5951,1.23662,-3.78937,-2.69363,-0.290931,-1.47614,-1.95432,-1.34364
-8.76901,0.706522,0.375079,2,7,0,18.4114,-1.60246,-1.82915,-1.29761,-2.0369,-2.56252,-2.13901,-1.92392
-7.78381,0.977807,0.375079,3,7,0,10.0825,-0.784755,-1.02123,-1.9417,-1.32117,-0.218357,-0.856747,-1.0186
-14.6682,0.45615,0.375079,3,15,0,18.4899,-2.4347,0.0233322,-3.21002,-2.31198,-2.73786,-1.01737,-0.753277
-8.7955,0.984008,0.375079,3,7,0,15.821,-1.9964,-1.43193,-2.33129,-2.31452,-1.28436,-2.0853,-1.92967
-9.12877,0.967199,0.375079,3,7,0,11.1583,-2.03291,-1.85981,-1.8574,-2.65819,-1.16437,-0.412694,-1.44632
-7.48107,0.998038,0.375079,3,7,0,9.78967,-0.624033,-1.26737,-1.42313,-0.998465,-0.557886,-1.71646,-0.995378
-11.1531,0.759461,0.375079,2,3,0,11.8445,-1.30271,-1.37319,-2.27888,-1.21958,0.854213,-2.51417,-1.47679
-8.80281,0.995872,0.375079,4,15,0,15.8996,-0.913324,-1.4896,-2.10088,-1.38952,-0.543821,-2.58046,-1.26101
-10.3013,0.926082,0.375079,3,7,0,11.6855,-1.21837,-0.00118018,-0.0171134,-1.81336,-2.55322,-2.28775,-1.25098
-7.86723,0.9915,0.375079,3,7,0,11.1355,-1.57365,-0.831981,-1.48115,-0.725741,-0.288466,-0.111813,-0.455822
-7.19122,0.994867,0.375079,3,7,0,9.26656,-1.01484,-0.952927,-0.709631,-0.951088,-0.349613,0.194975,-0.451387
-7.83036,0.875994,0.375079,3,7,0,9.56052,-0.539527,0.444207,-1.60017,-0.400376,-0.198087,-0.848732,-0.264698
-10.6402,0.846368,0.375079,3,7,0,12.5186,0.263426,-0.738768,-2.40312,-0.508121,-0.0274496,1.2192,-0.68539
-13.0425,0.763819,0.375079,3,15,0,17.0897,0.194457,0.211392,-2.77654,-0.527638,-0.660288,0.561362,-1.32913
-14.0629,0.967022,0.375079,3,7,0,16.6529,-1.66576,-1.835,1.25172,-1.16505,-0.931232,-2.03743,-1.91154
-10.4171,0.990318,0.375079,2,3,0,15.1458,-1.84627,-1.0587,0.947093,-1.41753,-0.628997,-2.34233,-0.666034
-11.1786,0.874489,0.375079,3,15,0,15.1328,-1.38502,0.0505626,-1.51146,-0.385023,-0.524937,1.95506,0.206266
-10.2632,0.990345,0.375079,3,7,0,13.1687,0.932083,-0.571299,0.996909,-0.143259,0.108284,-2.26044,0.121272
-10.2561,0.97613,0.375079,3,7,0,13.1814,-1.03017,0.460916,-1.15933,0.0345531,-0.0505009,2.23403,0.169208
-8.79169,0.960701,0.375079,3,7,0,12.9851,-0.0859934,0.298374,2.1448,0.411635,1.04333,0.276875,0.192156
-8.68165,0.988527,0.375079,3,7,0,11.4036,0.944402,0.332475,-1.44558,0.696074,0.729319,0.0698537,-0.111949
-9.70641,0.840031,0.375079,3,15,0,15.6679,1.12147,1.69237,3.44345,1.2963,0.980552,1.69813,1.45885
-9.48663,0.932834,0.375079,3,7,0,11.9223,1.86809,1.44903,-0.437589,2.22464,1.40841,0.637175,1.22538
-11.2974,0.879761,0.375079,3,15,0,14.4727,0.832796,2.34725,0.397026,2.63422,2.55857,2.71408,1.20021
-11.6889,0.991306,0.375079,3,7,0,13.5078,0.108132,2.63868,0.703541,2.43734,2.73567,2.28472,1.11157
-11.1715,0.982356,0.375079,3,7,0,15.6501,2.73751,-0.0361338,1.87109,0.128164,-0.214988,0.336992,0.206695
-10.5021,0.947022,0.375079,3,15,0,14.1865,-1.44015,0.116656,-1.87985,-1.1179,0.54638,0.363888,0.110208
-8.95755,0.91393,0.375079,3,15,0,12.8976,1.34046,0.624532,1.438,1.34363,-0.406853,-0.688768,0.712143
-9.54159,0.983509,0.375079,3,7,0,11.4801,1.81187,1.07023,1.52874,0.795997,-0.87465,-0.207152,0.840583
-10.1057,0.812879,0.375079,3,7,0,13.0888,0.804112,0.0790508,-0.122153,2.2152,1.46571,0.831564,1.3975
