# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = code_7_model
# start_datetime = 2022-03-13 18:16:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\xbja9izo.json
# init = 2 (Default)
# random
#   seed = 46309
# output
#   file = C:\Users\xyz\AppData\Local\Temp\tmphgq1ju2j\code_7-20220313191651_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y.1,y.2,y.3,y.4,y.5,y.6,theta
-1.23664,0.996121,0.358736,3,15,0,4.34647,-0.0475654,0.528594,-0.431995,-0.642107,0.0642996,0.446476,-0.457399
-5.54324,0.698298,0.358736,3,7,0,7.80491,-1.7542,-1.25716,-0.421028,0.221729,-1.51033,0.808927,0.323764
-1.68581,0.98562,0.358736,3,7,0,7.31596,-0.0910242,0.227387,-0.840525,-1.39997,-0.43284,-1.03256,-0.0938372
-3.22832,0.939955,0.358736,3,7,0,4.77093,1.77452,0.385129,-0.7808,-0.906558,0.337866,0.419299,-0.310437
-1.96899,0.947831,0.358736,3,15,0,5.04312,-0.969332,-0.905922,-0.865536,-0.125156,-0.991191,0.0746259,0.0535094
-3.16671,0.974963,0.358736,2,3,0,3.94032,-0.124011,-1.22832,-0.586604,-0.404506,-0.506086,1.41884,-0.780667
-2.869,0.985836,0.358736,5,31,0,6.58966,-1.28581,-2.18568,-2.00753,-2.10072,-1.85878,0.0456764,-1.30262
-3.09258,0.978967,0.358736,3,7,0,5.1312,-3.19588,-0.801782,-0.868266,-0.738563,-1.5539,-0.883363,-1.25087
-2.94043,0.98753,0.358736,3,7,0,4.70788,2.02404,-0.282667,-0.0562852,-0.765402,0.957331,-0.599048,0.0803237
-2.26463,0.988634,0.358736,3,7,0,5.43547,0.918255,0.653262,1.3536,-1.17822,0.674253,0.348318,0.678136
-3.56669,0.955669,0.358736,3,7,0,6.32896,0.458043,2.58472,-0.31867,1.10328,2.24328,0.977719,0.938384
-1.39074,0.999133,0.358736,3,7,0,3.95238,1.87402,0.0618276,1.25782,0.991051,0.737939,1.29056,0.917265
-1.95428,0.758684,0.358736,3,7,0,10.2643,0.647531,-0.345978,-0.283606,1.78814,0.89224,1.16294,0.653778
-4.56482,0.951349,0.358736,3,15,0,5.39605,1.91833,2.26295,3.38923,0.0490857,1.31119,0.794714,1.40008
-5.29701,0.873307,0.358736,3,7,0,8.46417,1.13722,2.23121,-0.816392,2.45392,0.0876734,1.52708,0.47426
-3.78912,1,0.358736,3,7,0,7.41309,1.37513,0.793626,1.29278,-1.22764,2.06182,-0.184024,0.551091
-3.37472,0.998687,0.358736,3,15,0,6.27498,-1.17797,-0.591839,-1.26553,0.484163,-2.71418,-0.17652,-0.81165
-0.721267,0.963738,0.358736,3,7,0,4.37256,-0.461511,-0.592763,0.326767,-0.398002,-0.809476,-1.13488,-0.390614
-5.38687,0.8015,0.358736,3,7,0,8.40433,1.25901,0.730981,0.326038,0.569248,-1.28084,3.12088,0.606033
-8.52036,0.871448,0.358736,2,3,0,9.97347,1.11529,0.97254,0.320149,0.656089,-2.41356,3.21744,0.353206
-12.3619,0.53587,0.358736,3,7,0,18.5376,0.901783,-0.856558,-0.193661,2.5435,3.41472,-0.48869,-0.362064
-5.00135,1,0.358736,2,7,0,12.6309,0.923811,0.961373,0.813035,1.06006,0.16122,0.362606,1.73945
-2.16793,1,0.358736,2,3,0,4.75451,1.60567,1.49644,1.40602,0.955296,1.38323,1.2568,0.558013
-1.34921,0.906081,0.358736,2,3,0,3.84772,1.46933,1.64263,1.55766,0.510406,0.670627,0.838938,1.19285
-3.39123,0.809237,0.358736,3,7,0,5.54969,1.99059,1.9224,0.926824,-0.00770075,0.406784,0.0569117,1.30468
-3.84867,1,0.358736,4,15,0,6.03368,-1.96439,-2.00774,-1.78341,-3.26489,-2.54872,-2.66923,-1.60174
-5.52729,0.976308,0.358736,3,7,0,6.30893,-1.20793,-2.2225,-1.56113,-3.88831,-3.34492,-2.08666,-2.38611
-5.73792,1,0.358736,3,7,0,7.99208,-1.65886,-4.05392,-2.26306,-3.67444,-3.19219,-2.55067,-2.32079
-4.39339,0.860734,0.358736,2,7,0,8.32638,-2.65972,-1.49879,-3.14811,-1.58447,-2.11605,-3.16105,-2.44695
-4.40363,0.880823,0.358736,3,7,0,7.37432,-1.14052,-1.92441,-0.065403,-2.564,-1.68488,-0.110015,-1.65378
-3.08431,0.702827,0.358736,3,7,0,13.2437,-0.776843,0.200539,-1.84789,0.545727,-0.177802,-1.80776,-0.855732
-5.96453,0.679332,0.358736,3,7,0,7.25983,-0.703655,-2.28279,0.122884,-1.71241,-1.45831,0.281666,-1.73181
-3.86109,1,0.358736,3,7,0,7.69047,-1.00441,-0.555125,-1.82406,-1.27341,-0.384095,-1.99801,-1.79799
-5.49478,0.946367,0.358736,4,15,0,8.52334,-3.0412,-3.89873,-1.75938,-2.74751,-1.20297,-1.44109,-1.68847
-3.56975,1,0.358736,3,7,0,6.35016,-1.79707,-2.07934,-2.54739,-1.48226,-2.30196,-2.98671,-2.35586
-3.92731,0.961504,0.358736,3,15,0,7.06826,-1.44109,-1.66569,0.545234,-2.75009,-0.803651,-1.9287,-1.20394
-5.27489,0.963801,0.358736,3,7,0,7.96544,-2.68457,-0.598574,-3.09861,-0.209925,-2.80103,-1.09836,-1.4606
-4.4826,0.999488,0.358736,3,7,0,6.19669,-0.508502,-2.32558,0.0841548,-2.8238,-0.1762,-1.90982,-1.04002
-3.38191,0.996481,0.358736,3,7,0,6.32511,-0.69889,-0.795377,-0.622117,-3.29005,-0.540223,-1.11524,-0.955341
-7.33822,0.832186,0.358736,3,7,0,8.81899,0.617789,-0.9978,-1.68049,-3.81408,-1.04238,-0.110631,-1.52279
-7.86872,0.919051,0.358736,3,7,0,12.7004,-2.6159,-1.36309,-0.337424,1.86211,-0.921336,-1.92334,-1.40268
-12.1591,0.866528,0.358736,2,3,0,13.6927,-2.7284,-1.99002,0.499517,2.33583,-1.08701,-2.12479,-1.59141
-1.75025,0.999394,0.358736,3,7,0,14.3051,0.479807,0.211212,0.612277,-1.07033,-0.0447929,-0.640641,0.369938
-2.46203,0.98748,0.358736,3,7,0,4.38533,1.18512,-1.0278,1.14178,1.46684,0.817667,0.714394,0.355452
-2.23478,0.984267,0.358736,3,7,0,3.29336,-0.677946,1.33384,-0.696841,-1.01747,-0.348273,-0.266675,-0.601109
-1.80456,0.990586,0.358736,3,7,0,4.65106,0.44619,0.173366,1.35489,-0.51344,-0.0862799,-0.999184,0.258922
-1.05831,0.972391,0.358736,3,15,0,3.31944,-1.05424,-0.573059,-0.405228,-0.0349717,0.151247,-0.547895,-0.740375
-1.20788,0.900094,0.358736,3,7,0,4.34571,-0.835872,-1.30722,-0.39899,0.649957,-0.552106,-0.343706,-0.270636
-2.81102,0.858407,0.358736,3,15,0,4.81736,-1.27429,0.769573,-1.00132,0.520545,1.46329,0.148418,0.0295347
-3.85623,0.948058,0.358736,3,7,0,7.25532,-1.45803,1.2603,1.46441,-0.708117,-1.17979,-0.145824,-0.167171
-2.44515,0.9316,0.358736,3,7,0,8.0793,-0.696198,-1.35944,0.835505,-1.29829,0.727108,-0.0721416,-0.126775
-2.66885,0.978545,0.358736,3,7,0,5.02653,1.4732,-1.05943,-0.787275,-0.866407,0.518836,0.454742,-0.210713
-5.99466,0.815704,0.358736,3,7,0,8.85085,2.64927,0.290835,-1.31606,-1.39383,-0.925737,-0.367904,0.0812417
-5.80675,0.980585,0.358736,3,7,0,11.0781,-3.25152,-1.52072,0.406684,0.495875,0.0852149,-0.515244,-0.301288
-4.14697,0.960809,0.358736,3,7,0,10.8881,-1.86253,0.259947,-1.52998,1.0362,-1.51937,0.570458,-0.365652
-5.49747,0.896079,0.358736,2,3,0,7.00355,-1.52186,0.0801151,-0.991761,2.01905,-1.8705,0.0180428,-0.671764
-1.33996,1,0.358736,3,7,0,6.44805,-0.173713,-0.993126,0.681591,-0.472759,0.189938,0.409189,0.284732
-5.90641,0.816838,0.358736,5,31,0,8.57913,-3.02068,-3.90558,-2.26522,-3.43773,-2.59149,-2.51034,-1.94982
-3.30702,0.981014,0.358736,3,7,0,8.4225,-1.11481,-0.560956,-2.15553,-0.488597,-2.40924,-2.50067,-1.11725
-6.60154,0.559622,0.358736,2,7,0,9.63889,-1.76396,-1.50692,-1.00663,-0.392698,-2.3288,-1.09364,-2.31427
-3.72451,0.9301,0.358736,4,19,0,7.92434,0.788641,1.13173,1.47669,2.03283,0.21708,0.766381,1.71571
-5.36642,0.960652,0.358736,2,3,0,6.65997,0.966804,1.5034,1.53243,2.27938,-0.912026,1.34864,0.223798
-6.08787,0.896525,0.358736,3,7,0,11.3405,0.884128,0.519485,0.480942,-0.304753,3.01295,0.693226,-0.1095
-7.33972,0.914556,0.358736,3,7,0,11.6991,0.445825,-0.327393,1.81936,-0.401513,3.98153,1.08412,1.06314
-4.98281,0.984376,0.358736,3,7,0,9.70946,0.374938,2.29534,0.0388658,2.86053,-0.182912,0.639248,1.26046
-2.69741,1,0.358736,3,7,0,6.62947,0.74102,0.472751,-0.157425,1.59092,2.32202,1.10216,0.545314
-4.72052,0.94875,0.358736,3,11,0,6.20512,0.758928,-0.673269,-1.63006,1.08484,1.69652,0.62685,0.773764
-3.69179,0.992159,0.358736,3,7,0,6.76837,-0.400915,1.93359,1.38375,-0.774881,0.453428,0.191651,-0.114032
-4.21023,0.812527,0.358736,3,7,0,12.628,1.59157,-1.97549,0.270333,0.580463,0.676476,-1.05472,0.0416654
-3.97995,0.99016,0.358736,3,7,0,6.21636,-1.74085,1.74815,-0.350175,-0.578074,-0.726301,0.97595,-0.0844054
-4.12286,0.941056,0.358736,3,15,0,9.85123,0.326388,-1.10994,-2.802,-0.524783,-2.38996,-1.25953,-0.998741
-4.90041,0.872572,0.358736,3,7,0,12.2782,-3.3955,-1.4631,-0.204465,-2.55777,-0.499243,-1.74171,-1.25884
-2.88447,0.767996,0.358736,3,15,0,9.42975,1.56505,0.226332,-0.558002,1.53263,-0.126475,0.160354,-0.0908166
-3.77436,0.960346,0.358736,3,15,0,6.61699,2.33207,0.375276,0.202755,1.00944,-0.191362,2.03757,1.28195
-3.66606,0.999432,0.358736,3,7,0,6.00994,-0.117229,1.058,1.62514,-0.224003,1.42991,-1.0995,0.808444
-3.02395,0.986299,0.358736,3,7,0,7.46114,1.79465,0.62378,-0.487211,-0.0403527,-0.725978,1.24286,0.713414
-2.89866,0.973425,0.358736,3,15,0,7.55,-2.12131,0.754753,0.112076,-0.539834,0.559627,-0.307543,0.00511379
-0.770376,0.993995,0.358736,3,7,0,4.20863,0.537569,1.07692,0.234662,0.632637,-0.0480769,-0.210686,0.111939
-1.15519,0.966582,0.358736,3,15,0,4.55214,-1.31508,-1.38338,-1.9624,-1.46283,-1.00256,-1.33758,-1.33777
-0.945636,0.882586,0.358736,3,15,0,4.04342,-0.151452,-0.0957448,-0.787419,0.118631,-1.34369,0.185216,-0.294562
-0.877329,0.958822,0.358736,3,15,0,3.24214,-0.0559426,-0.947461,-0.273594,-0.232373,-1.39423,-0.0746791,-0.503576
-1.73954,0.938395,0.358736,3,15,0,3.45355,-0.15069,1.32405,1.33345,0.0570492,0.492983,-0.31718,0.696227
-3.71079,0.823019,0.358736,3,7,0,5.75213,0.0165633,0.690351,0.114611,-0.718228,1.60333,1.77179,-0.0927915
-5.35495,0.927332,0.358736,3,7,0,12.4821,0.0303674,1.08091,0.440212,1.7858,0.462131,-2.28767,-0.168974
-3.85609,0.999653,0.358736,3,7,0,9.55461,-0.453012,0.600741,2.6134,-0.790525,0.486086,1.13986,0.536457
-2.77374,0.99089,0.358736,3,7,0,6.70869,-0.18942,-0.727609,0.638076,-0.117256,1.17064,2.08779,0.427196
-3.16495,0.886369,0.358736,3,7,0,5.73966,0.985569,1.60602,1.92699,0.728344,-0.740939,0.460608,0.278865
-1.00817,0.989086,0.358736,3,7,0,4.62076,0.0937601,0.568622,1.18541,1.29621,0.814864,-0.127882,0.593785
-1.72323,0.864901,0.358736,3,15,0,4.64907,-0.137019,-0.515128,-0.421433,-0.461211,-1.36424,0.754168,-0.684242
-1.46925,0.954829,0.358736,3,15,0,5.37107,0.363742,1.16475,0.685129,1.22811,2.17378,0.986652,0.944634
-1.3728,0.985076,0.358736,3,15,0,3.23678,0.409112,1.58313,0.0980675,0.839852,1.71957,0.747475,0.751279
-2.58569,0.762102,0.358736,4,15,0,5.4068,-1.55594,0.693995,1.15533,-0.602215,-0.0525059,0.332646,-0.259904
-3.16552,0.866432,0.358736,3,7,0,6.96814,1.18229,-0.158428,-1.56689,-0.227001,0.354058,-0.534368,-0.68603
-1.67688,0.994961,0.358736,3,7,0,3.89672,1.07884,0.367741,-1.16198,0.0110344,-0.0704295,-0.869855,-0.0748756
-1.56419,0.865082,0.358736,3,15,0,4.25655,0.12122,-0.608667,0.865172,1.08176,-0.17203,1.31603,0.43874
-2.58694,0.915845,0.358736,3,15,0,5.27257,0.940771,0.299313,0.9037,-0.153244,1.58044,2.3389,0.611161
-4.86406,0.885662,0.358736,3,7,0,7.23489,-1.03697,0.532543,1.79934,1.3836,2.42642,-0.352198,0.927559
-4.21572,0.940375,0.358736,3,7,0,10.7341,0.296284,-0.267235,-1.70846,2.14961,0.542632,0.535804,-0.044336
-7.01655,0.92395,0.358736,3,7,0,9.62427,1.49071,-0.941301,0.892081,-3.0879,0.521611,-0.375856,0.0534945
-7.36404,0.960363,0.358736,3,7,0,11.043,-2.82168,-0.672295,-2.15299,1.08409,-2.35927,-2.3546,-0.834289
-4.22456,0.904788,0.358736,3,15,0,10.1194,-1.99296,-1.86428,-2.21677,-3.10148,-1.22003,-0.473826,-1.06977
-4.25218,0.948768,0.358736,3,7,0,7.14896,-0.869363,-1.41048,0.0836615,-0.0198555,-1.94982,-3.05369,-0.930723
-4.84664,0.903926,0.358736,3,15,0,9.6913,1.98948,-1.16759,-2.06332,-0.500005,0.00654508,-0.494819,-0.535665
-5.5099,0.999444,0.358736,3,7,0,8.08119,-3.62099,-0.377249,-0.302627,-1.46205,-2.32725,-2.20618,-1.70947
-5.54308,0.927905,0.358736,3,7,0,9.56112,2.06674,-2.04183,-1.26393,-0.341702,0.0567726,-0.455323,-0.710455
-4.77223,0.79738,0.358736,3,7,0,8.63319,-2.75306,1.25238,0.468345,-0.433185,-0.837354,-0.372164,-0.539023
-1.95198,0.997454,0.358736,3,7,0,6.50585,0.0613869,0.0780235,-0.150175,-2.09745,-0.659075,-0.0890149,-0.240958
-3.14601,0.943215,0.358736,3,7,0,4.14578,-0.891784,-0.162497,-0.499896,1.97441,0.749559,0.537954,-0.112114
-3.50662,0.938458,0.358736,2,7,0,6.81122,1.61419,1.15762,1.24978,-0.426119,-0.978626,-0.567838,0.59595
-1.07763,1,0.358736,3,7,0,4.75004,-0.260574,1.1503,1.12124,-0.0568042,-0.105302,0.277693,0.209982
-1.32305,0.950418,0.358736,3,15,0,4.23018,1.99239,1.16498,0.743975,0.289574,0.440019,0.839637,0.689965
-0.99545,0.982864,0.358736,3,15,0,3.2403,-1.51586,-0.89622,-0.431746,0.0372022,-0.145268,-0.55157,-0.636873
-1.29528,0.909372,0.358736,3,15,0,4.51799,1.27284,1.20663,-0.348397,0.741211,0.0957897,0.476212,0.699916
-2.61651,0.848567,0.358736,3,7,0,5.25968,-0.232795,1.68031,1.4973,0.0894797,-0.761166,0.521249,0.629075
-4.42796,0.866317,0.358736,3,7,0,8.84181,-1.58103,0.798222,1.0117,0.971788,2.08688,1.72801,0.739917
-5.1503,0.931584,0.358736,3,7,0,9.78688,1.26279,-0.453135,-1.3689,2.6252,-0.0670941,-0.346884,0.239441
-6.42656,0.939824,0.358736,3,7,0,7.305,1.75425,-0.102647,-1.3849,2.60858,-0.184806,-0.257861,-0.15778
-5.69065,0.98631,0.358736,3,7,0,12.0324,-0.391802,2.13326,1.10536,-1.41519,1.74865,1.99484,0.553672
-9.40212,0.273588,0.358736,2,3,0,14.6178,0.68207,2.59633,1.51176,-1.69286,1.60915,0.991888,-0.221907
-7.64533,1,0.358736,2,3,0,11.0141,0.067981,1.85731,1.35601,-2.50119,1.26099,0.557497,1.00431
-3.73053,0.985428,0.358736,3,7,0,10.5131,-1.22861,0.637437,0.678999,2.27523,-0.124263,-0.2257,0.532553
-7.33912,0.913585,0.358736,3,7,0,8.45152,2.74503,-0.783809,1.17132,-2.09418,0.873738,1.16684,0.431825
-4.242,0.999499,0.358736,3,7,0,10.6639,0.189829,0.603082,-0.525993,1.55542,-1.62601,-1.57741,-0.4721
-1.99684,0.990076,0.358736,3,7,0,6.30055,-1.61965,-0.655517,-0.176953,-1.99262,-0.838139,-0.0479406,-0.556698
-0.761977,0.942516,0.358736,3,15,0,4.36268,0.643886,0.402425,0.10266,1.51064,0.593123,0.531549,0.44327
-2.31221,0.779519,0.358736,2,7,0,7.69873,1.101,-0.790263,1.34661,1.69036,0.685992,0.314893,0.809737
-1.69323,1,0.358736,2,3,0,2.71872,1.04025,-0.424396,1.01318,1.47453,0.837041,0.219788,0.898411
-2.80641,0.944532,0.358736,3,7,0,4.31929,0.799643,1.93342,1.34574,0.543197,0.118202,-0.803122,0.249707
-2.60297,0.75296,0.358736,3,15,0,8.59661,0.798754,-0.453872,-0.512287,1.62533,1.36366,0.78125,0.861558
-5.25475,0.942616,0.358736,3,7,0,6.79377,0.46374,-1.8502,-0.265148,2.55783,0.567008,0.826112,0.365828
-1.18681,0.992207,0.358736,3,7,0,6.23131,0.0878838,0.306891,0.16179,1.52782,0.681906,-0.450094,0.368943
-2.13742,0.972043,0.358736,3,7,0,3.20805,2.20602,-0.0816915,0.714727,0.222409,-0.1757,0.810526,0.650701
-2.26923,0.927852,0.358736,3,7,0,5.65194,-1.45302,1.14046,0.181578,0.678221,0.994938,0.0710056,0.269033
-0.670661,0.989136,0.358736,3,7,0,2.85907,-0.624811,0.298374,-0.300624,0.402106,0.766774,0.334735,0.0722855
-0.689614,0.980148,0.358736,3,7,0,1.93641,-0.0487184,-0.439844,0.0612551,-1.12853,-0.817609,-0.512373,-0.565679
-4.01337,0.698787,0.358736,3,11,0,5.96063,-2.65583,-1.90959,-1.92206,-1.74663,-2.25514,-1.85955,-1.02511
-3.81717,0.791833,0.358736,4,31,0,10.146,2.97086,0.434581,1.681,1.11499,2.18095,2.69779,1.49465
-3.39001,0.836082,0.358736,2,7,0,7.94011,0.437882,1.33086,1.86999,2.26083,1.57765,2.02465,1.95724
-2.64623,0.949454,0.358736,4,15,0,5.74266,-0.722325,-1.46857,-2.6115,-0.670213,-0.328352,-1.83468,-1.25984
-2.56516,0.943375,0.358736,3,15,0,5.77665,-0.64373,0.71573,1.74468,-0.990912,-0.287475,0.173834,0.241859
-2.27619,0.94874,0.358736,3,7,0,4.57695,0.109117,-1.18962,0.100488,1.50223,0.4114,0.435303,0.526673
-2.97831,0.94932,0.358736,3,7,0,4.71668,0.453889,1.58064,0.504014,-1.10089,-0.73776,0.727968,0.582553
-3.61889,0.70588,0.358736,3,7,0,8.15721,1.64232,0.216035,0.167196,-0.452959,0.220408,2.56337,0.397946
-2.27259,0.965423,0.358736,3,7,0,7.57685,-2.16367,-1.12289,-0.416345,-0.587116,-0.60872,-1.93227,-1.2798
-4.80521,0.864959,0.358736,4,15,0,10.6432,0.113376,0.621541,-1.44125,-0.237022,2.75408,0.432353,0.379872
-9.6414,0.836112,0.358736,3,7,0,12.8131,1.72492,-0.42125,4.20726,0.50459,-0.191555,-0.968095,0.978784
-6.7933,0.999232,0.358736,3,7,0,12.1596,0.51002,-0.0294517,-2.55935,0.970491,1.73776,1.55505,-0.0802132
-2.55816,0.994201,0.358736,3,11,0,10.0326,-0.0846002,-1.64353,-1.89975,-1.02331,-0.444685,0.286792,-0.35413
-2.6679,0.98474,0.358736,3,7,0,5.19349,-1.71805,0.340902,-0.303886,1.22949,-0.0085347,-0.229672,-0.40999
-3.36706,0.857082,0.358736,3,7,0,6.23262,0.0222672,0.0698835,1.09245,-0.635184,-0.39077,-2.12579,0.0993867
-3.34859,0.863692,0.358736,3,7,0,6.46282,-0.0941462,0.762197,0.521255,-1.34346,-0.457082,0.0352486,-0.825636
-2.44262,0.996126,0.358736,3,15,0,5.10799,0.120912,-0.715831,-1.80325,-0.530864,-0.758879,-1.98796,-0.452464
-2.22243,0.891219,0.358736,2,7,0,6.69163,-1.89995,-0.501802,-0.879658,0.139311,-1.95817,-0.375541,-0.663896
-2.31965,0.746825,0.358736,3,7,0,5.62267,-0.792361,-1.98379,-1.32979,-1.53399,-0.689297,-1.76313,-1.65261
-4.77098,0.858278,0.358736,4,15,0,6.78439,-4.03554,-2.09569,-2.65388,-2.25868,-3.20211,-1.79846,-2.2621
-6.52258,0.821213,0.358736,3,7,0,8.90802,-4.09711,-2.39742,-3.81886,-1.08649,-3.12148,-2.70866,-2.56639
-6.56071,0.920691,0.358736,3,7,0,9.9196,-4.04663,-3.441,-2.05376,-3.77957,-3.72858,-2.74809,-2.46166
-8.33612,0.871628,0.358736,4,23,0,14.567,1.61589,2.85489,1.45382,3.67943,-1.14699,0.721749,1.05541
-6.88225,0.897347,0.358736,3,7,0,11.2128,1.85206,0.654314,1.33232,-0.895983,3.21721,1.69237,0.475644
-8.63498,0.979201,0.358736,3,7,0,12.8274,1.28558,-0.418995,2.10326,-0.820104,3.70275,2.06545,0.69603
-4.62193,1,0.358736,3,7,0,11.4421,1.30619,-0.68469,1.19947,1.45224,2.78855,1.36749,1.56275
-5.67773,0.954715,0.358736,3,7,0,8.45329,1.56372,-0.728389,1.19507,0.23567,3.0532,1.23555,1.49514
-5.71315,0.965789,0.358736,3,7,0,10.8151,0.651988,2.81945,0.986043,1.94331,-0.85784,0.99973,1.55378
-2.15273,0.961939,0.358736,3,7,0,9.51135,0.906289,0.406704,-0.162793,0.037093,2.12269,1.29817,0.796322
-1.66166,0.934425,0.358736,3,7,0,5.59019,1.15001,-0.372334,0.9142,0.454874,1.81144,1.07693,0.714216
-2.65985,0.793676,0.358736,3,15,0,6.63061,0.802306,0.425372,0.267772,-0.00927998,-1.70606,-0.366065,-0.535321
-5.14447,0.890769,0.358736,3,15,0,6.85847,-0.228574,0.750213,0.241766,1.03467,2.90848,0.914479,1.5362
-2.60861,0.986846,0.358736,3,7,0,7.82359,0.282474,1.25232,1.62192,0.327408,-1.20108,0.426934,0.578226
-3.0595,0.909042,0.358736,3,7,0,5.75383,1.29302,2.587,0.276025,-0.319989,0.382154,0.800677,0.481777
-6.08972,0.901425,0.358736,3,7,0,8.58399,0.217466,2.05675,0.160334,0.207922,-1.59031,2.48589,0.866486
-6.12425,0.9545,0.358736,3,7,0,8.70616,0.366713,0.297659,1.2937,0.545975,3.3419,-1.27519,0.839582
-8.02789,0.820065,0.358736,3,7,0,13.955,-0.532944,-0.654371,-0.516739,1.56594,-3.14176,1.6107,-0.520642
-1.65563,1,0.358736,3,7,0,9.37837,0.947907,-0.664563,0.439783,0.348754,-0.927745,0.587081,0.378855
-4.67643,0.906128,0.358736,3,7,0,6.1118,-0.153929,0.715527,1.12221,-2.31144,-0.144479,1.3256,-0.183002
-1.98328,0.995325,0.358736,3,7,0,6.38049,0.305112,-0.404371,0.605412,0.541848,-0.515419,-1.51438,0.159391
-3.20847,0.978924,0.358736,4,15,0,5.52809,-0.945029,-0.0970205,0.275267,-1.96863,0.212359,-1.83662,-0.973351
-2.95111,0.961049,0.358736,3,7,0,6.57103,-0.407267,-0.897821,0.38625,-1.645,0.745993,-1.16312,-0.878646
-3.71266,0.891405,0.358736,3,7,0,6.42,-0.850758,-0.636813,-1.80635,0.232637,-2.06345,-0.268439,-1.40339
-5.47663,1,0.358736,3,7,0,7.4943,-2.36515,-2.47078,-1.38786,-3.46728,-1.13562,-2.96926,-2.55517
-5.7909,0.983941,0.358736,3,7,0,7.77129,-2.06008,-2.67945,-0.679419,-3.56369,-1.66545,-2.65231,-2.49287
-3.78014,0.971193,0.358736,3,15,0,9.64395,-1.37323,-0.450262,-2.45992,0.457059,-1.52046,-0.529645,-1.31045
-3.58248,0.828992,0.358736,3,7,0,7.11153,-2.61117,-1.87169,-0.0954305,-1.7245,-1.48416,-1.31143,-0.797811
-3.7128,0.926092,0.358736,3,7,0,6.31988,-1.16792,-1.69711,-1.58714,-1.78907,0.781318,-1.35421,-1.45902
-3.80452,0.643762,0.358736,2,7,0,9.53369,-0.595175,-1.82541,-1.47754,-2.43984,-1.40743,-0.886989,-1.95674
-1.71799,0.882326,0.358736,4,15,0,8.58326,-0.429864,-1.5539,-1.04477,-2.05992,-1.01877,-0.391558,-1.15009
-1.90836,0.943064,0.358736,3,7,0,3.68,-0.0688447,-0.480174,-0.204546,-0.560987,-0.680497,-2.3038,-0.498062
-4.32953,0.735811,0.358736,3,7,0,7.30084,-0.279401,-0.940239,-0.777796,0.555292,-2.64687,-0.71874,-1.29194
-2.58524,0.777138,0.358736,3,15,0,8.08281,0.711398,-0.365957,-0.314153,-0.910098,-1.91947,-0.0217086,-0.791021
-3.27172,0.960041,0.358736,3,7,0,5.50704,1.59061,-1.11733,-0.63373,-0.146882,-1.32142,-1.00343,-0.0885437
-5.5216,0.774969,0.358736,3,7,0,9.82966,-0.0115481,1.76462,-0.562525,-0.389783,2.14402,-1.67057,-0.0267589
-4.95384,0.988436,0.358736,3,7,0,8.52671,-0.104369,1.26805,-1.72583,0.767093,0.859716,-2.02347,-0.190065
-5.20927,0.965079,0.358736,3,7,0,8.91954,1.30362,-0.132496,2.70194,0.244776,0.17396,2.97123,0.985957
-5.1713,0.79947,0.358736,3,7,0,8.48959,1.97778,2.80681,0.0386268,1.7931,2.29189,0.390514,0.757277
-3.79763,0.980015,0.358736,4,15,0,8.01115,-1.65994,-2.1909,0.882337,-1.11427,-0.803658,0.128663,-0.3891
-6.8406,0.808226,0.358736,3,7,0,8.78154,0.452046,1.35699,-2.69715,0.712801,-0.0734509,-1.07282,-0.837518
-8.15925,0.975686,0.358736,3,7,0,13.357,-1.398,-2.27887,0.677556,0.131918,-1.44384,2.6444,-0.282332
-7.07816,0.940067,0.358736,3,7,0,11.7321,1.95459,1.09938,-1.15694,-0.493962,0.474414,-2.40025,-0.552408
-2.6473,1,0.358736,3,15,0,9.36705,-1.89168,-2.53905,-0.302779,-1.81813,-1.59762,-0.693806,-1.22601
-2.42059,0.993807,0.358736,3,7,0,3.52616,-1.278,-2.39133,0.036385,-1.51152,-1.11681,-1.42721,-1.32637
-1.31348,0.979492,0.358736,3,15,0,4.38997,-0.196025,1.0324,-1.07124,0.213571,0.583267,-0.0540362,0.130187
-2.52635,0.822023,0.358736,3,7,0,4.03991,-0.504447,-1.36478,1.36685,-0.357714,-0.208592,-0.133478,-0.565346
